fid,ELEV,x,y
26739,37.000000000000000,-58.3670233523,-34.6288664964
26739,37.000000000000000,-58.3669188262,-34.6287454173
26739,37.000000000000000,-58.3667538578,-34.6286891824
26739,37.000000000000000,-58.3667430000,-34.6286900252
26735,36.000000000000000,-58.3667430000,-34.6295565771
26735,36.000000000000000,-58.3667513337,-34.6295539010
26735,36.000000000000000,-58.3667538578,-34.6295507694
26735,36.000000000000000,-58.3670233523,-34.6293842616
26735,36.000000000000000,-58.3672928469,-34.6293045061
26735,36.000000000000000,-58.3673180236,-34.6292844064
26735,36.000000000000000,-58.3672928469,-34.6292261365
26735,36.000000000000000,-58.3671879312,-34.6290149118
26735,36.000000000000000,-58.3670233523,-34.6288246697
26735,36.000000000000000,-58.3669549347,-34.6287454173
26735,36.000000000000000,-58.3667538578,-34.6286768736
26735,36.000000000000000,-58.3667430000,-34.6286775964
28175,9.000000000000000,-58.3667430000,-34.6299680969
28175,9.000000000000000,-58.3667538578,-34.6299648437
28175,9.000000000000000,-58.3669806284,-34.6300928902
28175,9.000000000000000,-58.3670233523,-34.6301421852
28175,9.000000000000000,-58.3671932379,-34.6303623848
28175,9.000000000000000,-58.3672928469,-34.6304553177
28175,9.000000000000000,-58.3675623415,-34.6305785584
28175,9.000000000000000,-58.3678318361,-34.6306207461
28175,9.000000000000000,-58.3679609577,-34.6306318794
28175,9.000000000000000,-58.3681013307,-34.6306718334
28175,9.000000000000000,-58.3683708253,-34.6307456600
28175,9.000000000000000,-58.3685697905,-34.6309013739
28175,9.000000000000000,-58.3686403199,-34.6311560055
28175,9.000000000000000,-58.3688637943,-34.6309013739
28175,9.000000000000000,-58.3687400051,-34.6306318794
28175,9.000000000000000,-58.3689098144,-34.6304827279
28175,9.000000000000000,-58.3691793090,-34.6304272021
28175,9.000000000000000,-58.3692958094,-34.6303623848
28175,9.000000000000000,-58.3694488036,-34.6303026108
28175,9.000000000000000,-58.3697182982,-34.6302640976
28175,9.000000000000000,-58.3697889536,-34.6303623848
28175,9.000000000000000,-58.3697729906,-34.6306318794
28175,9.000000000000000,-58.3697182982,-34.6307067580
28175,9.000000000000000,-58.3695445997,-34.6309013739
28175,9.000000000000000,-58.3694706504,-34.6311708685
28175,9.000000000000000,-58.3694993831,-34.6314403631
28175,9.000000000000000,-58.3696167651,-34.6317098577
28175,9.000000000000000,-58.3696132658,-34.6317810000
28116,8.000000000000000,-58.3667430000,-34.6299958910
28116,8.000000000000000,-58.3667538578,-34.6299929917
28116,8.000000000000000,-58.3669307783,-34.6300928902
28116,8.000000000000000,-58.3670233523,-34.6301997024
28116,8.000000000000000,-58.3671488630,-34.6303623848
28116,8.000000000000000,-58.3672928469,-34.6304967185
28116,8.000000000000000,-58.3675623415,-34.6306009335
28116,8.000000000000000,-58.3677770697,-34.6306318794
28116,8.000000000000000,-58.3678318361,-34.6306531783
28116,8.000000000000000,-58.3681013307,-34.6307286142
28116,8.000000000000000,-58.3683708253,-34.6308281148
28116,8.000000000000000,-58.3684644330,-34.6309013739
28116,8.000000000000000,-58.3685397689,-34.6311708685
28116,8.000000000000000,-58.3686149328,-34.6314403631
28116,8.000000000000000,-58.3683708253,-34.6316753465
28116,8.000000000000000,-58.3683440878,-34.6317098577
28116,8.000000000000000,-58.3683282390,-34.6317810000
28114,7.000000000000000,-58.3667430000,-34.6300236850
28114,7.000000000000000,-58.3667538578,-34.6300211396
28114,7.000000000000000,-58.3668809282,-34.6300928902
28114,7.000000000000000,-58.3670233523,-34.6302572196
28114,7.000000000000000,-58.3671044881,-34.6303623848
28114,7.000000000000000,-58.3672928469,-34.6305381193
28114,7.000000000000000,-58.3675623415,-34.6306233086
28114,7.000000000000000,-58.3676218128,-34.6306318794
28114,7.000000000000000,-58.3678318361,-34.6307135585
28114,7.000000000000000,-58.3681013307,-34.6307853951
28114,7.000000000000000,-58.3683568728,-34.6309013739
28114,7.000000000000000,-58.3683708253,-34.6309427690
28114,7.000000000000000,-58.3684351292,-34.6311708685
28114,7.000000000000000,-58.3684701978,-34.6314403631
28114,7.000000000000000,-58.3683708253,-34.6315360213
28114,7.000000000000000,-58.3682361457,-34.6317098577
28114,7.000000000000000,-58.3682183470,-34.6317810000
28054,6.000000000000000,-58.3667430000,-34.6300516763
28054,6.000000000000000,-58.3667538578,-34.6300492876
28054,6.000000000000000,-58.3668310781,-34.6300928902
28054,6.000000000000000,-58.3670233523,-34.6303147367
28054,6.000000000000000,-58.3670601131,-34.6303623848
28054,6.000000000000000,-58.3672928469,-34.6305795201
28054,6.000000000000000,-58.3674739801,-34.6306318794
28054,6.000000000000000,-58.3675623415,-34.6306858798
28054,6.000000000000000,-58.3678318361,-34.6307739388
28054,6.000000000000000,-58.3681013307,-34.6308421759
28054,6.000000000000000,-58.3682317647,-34.6309013739
28054,6.000000000000000,-58.3683180153,-34.6311708685
28054,6.000000000000000,-58.3683243654,-34.6314403631
28054,6.000000000000000,-58.3681282037,-34.6317098577
28054,6.000000000000000,-58.3681092655,-34.6317810000
27977,5.000000000000000,-58.3667430000,-34.6316963168
27977,5.000000000000000,-58.3667538578,-34.6316734151
27977,5.000000000000000,-58.3668695550,-34.6314403631
27977,5.000000000000000,-58.3667581194,-34.6311708685
27977,5.000000000000000,-58.3667538578,-34.6311668432
27977,5.000000000000000,-58.3667430000,-34.6311582680
27977,5.000000000000000,-58.3667430000,-34.6300798243
27977,5.000000000000000,-58.3667538578,-34.6300774356
27977,5.000000000000000,-58.3667812280,-34.6300928902
27977,5.000000000000000,-58.3670065835,-34.6303623848
27977,5.000000000000000,-58.3670233523,-34.6303851492
27977,5.000000000000000,-58.3672928469,-34.6306209209
27977,5.000000000000000,-58.3673307569,-34.6306318794
27977,5.000000000000000,-58.3675623415,-34.6307734081
27977,5.000000000000000,-58.3678318361,-34.6308343190
27977,5.000000000000000,-58.3681013307,-34.6308989567
27977,5.000000000000000,-58.3681066566,-34.6309013739
27977,5.000000000000000,-58.3681810149,-34.6311708685
27977,5.000000000000000,-58.3681761289,-34.6314403631
27977,5.000000000000000,-58.3681013307,-34.6315486622
27977,5.000000000000000,-58.3680052817,-34.6317098577
27977,5.000000000000000,-58.3679882803,-34.6317810000
27976,4.000000000000000,-58.3668634090,-34.6317810000
27976,4.000000000000000,-58.3668988610,-34.6317098577
27976,4.000000000000000,-58.3670233523,-34.6314629963
27976,4.000000000000000,-58.3670418392,-34.6314403631
27976,4.000000000000000,-58.3670233523,-34.6313612350
27976,4.000000000000000,-58.3669850748,-34.6311708685
27976,4.000000000000000,-58.3667538578,-34.6309524727
27976,4.000000000000000,-58.3667430000,-34.6309444675
27976,4.000000000000000,-58.3667430000,-34.6301576846
27976,4.000000000000000,-58.3667538578,-34.6301525524
27976,4.000000000000000,-58.3669088549,-34.6303623848
27976,4.000000000000000,-58.3670233523,-34.6305178201
27976,4.000000000000000,-58.3671686096,-34.6306318794
27976,4.000000000000000,-58.3672928469,-34.6307798603
27976,4.000000000000000,-58.3675623415,-34.6308609364
27976,4.000000000000000,-58.3678318361,-34.6308946993
27976,4.000000000000000,-58.3678597309,-34.6309013739
27976,4.000000000000000,-58.3679881050,-34.6311708685
27976,4.000000000000000,-58.3679870915,-34.6314403631
27976,4.000000000000000,-58.3678773941,-34.6317098577
27976,4.000000000000000,-58.3678640871,-34.6317810000
27440,8.000000000000000,-58.3688944915,-34.6317810000
27440,8.000000000000000,-58.3689093376,-34.6317098577
27440,8.000000000000000,-58.3689098144,-34.6317068130
27440,8.000000000000000,-58.3690971550,-34.6314403631
27440,8.000000000000000,-58.3691793090,-34.6313626470
27440,8.000000000000000,-58.3692084221,-34.6314403631
27440,8.000000000000000,-58.3693130298,-34.6317098577
27440,8.000000000000000,-58.3693102020,-34.6317810000
27299,9.000000000000000,-58.3685906635,-34.6317098577
27299,9.000000000000000,-58.3686104224,-34.6317810000
27299,9.000000000000000,-58.3686638456,-34.6317810000
27299,9.000000000000000,-58.3686793935,-34.6317098577
27299,9.000000000000000,-58.3686403199,-34.6316638112
27299,9.000000000000000,-58.3685906635,-34.6317098577
27060,3.000000000000000,-58.3667538578,-34.6307431589
27060,3.000000000000000,-58.3667430000,-34.6307367018
27060,3.000000000000000,-58.3667430000,-34.6302876043
27060,3.000000000000000,-58.3667538578,-34.6302848556
27060,3.000000000000000,-58.3668111263,-34.6303623848
27060,3.000000000000000,-58.3669674246,-34.6306318794
27060,3.000000000000000,-58.3667538578,-34.6307431589
27658,18.000000000000000,-58.3727770000,-34.6313087755
27658,18.000000000000000,-58.3727098380,-34.6311708685
27658,18.000000000000000,-58.3726827386,-34.6311279005
27658,18.000000000000000,-58.3725878615,-34.6309013739
27658,18.000000000000000,-58.3724132441,-34.6306877385
27658,18.000000000000000,-58.3723702919,-34.6306318794
27658,18.000000000000000,-58.3722162052,-34.6303623848
27658,18.000000000000000,-58.3721437495,-34.6302816605
27658,18.000000000000000,-58.3718742549,-34.6301387316
27658,18.000000000000000,-58.3717824922,-34.6300928902
27658,18.000000000000000,-58.3716479954,-34.6298233956
27658,18.000000000000000,-58.3716047603,-34.6297750867
27658,18.000000000000000,-58.3713352657,-34.6295589160
27658,18.000000000000000,-58.3713300977,-34.6295539010
27658,18.000000000000000,-58.3712030257,-34.6292844064
27658,18.000000000000000,-58.3711981152,-34.6290149118
27658,18.000000000000000,-58.3713352657,-34.6289350718
27658,18.000000000000000,-58.3714929062,-34.6287454173
27658,18.000000000000000,-58.3716047603,-34.6287241816
27658,18.000000000000000,-58.3718742549,-34.6287217156
27658,18.000000000000000,-58.3721437495,-34.6287359749
27658,18.000000000000000,-58.3724132441,-34.6287095332
27658,18.000000000000000,-58.3726827386,-34.6286055370
27658,18.000000000000000,-58.3727770000,-34.6285650067
27595,17.000000000000000,-58.3727770000,-34.6311644718
27595,17.000000000000000,-58.3726827386,-34.6310150135
27595,17.000000000000000,-58.3726351424,-34.6309013739
27595,17.000000000000000,-58.3724152565,-34.6306318794
27595,17.000000000000000,-58.3724132441,-34.6306301195
27595,17.000000000000000,-58.3722478565,-34.6303623848
27595,17.000000000000000,-58.3721437495,-34.6302463973
27595,17.000000000000000,-58.3718742549,-34.6300942383
27595,17.000000000000000,-58.3718715562,-34.6300928902
27595,17.000000000000000,-58.3717618641,-34.6298233956
27595,17.000000000000000,-58.3716047603,-34.6296478549
27595,17.000000000000000,-58.3714878022,-34.6295539010
27595,17.000000000000000,-58.3713352657,-34.6293147193
27595,17.000000000000000,-58.3713208807,-34.6292844064
27595,17.000000000000000,-58.3713352657,-34.6291369450
27595,17.000000000000000,-58.3713457672,-34.6290149118
27595,17.000000000000000,-58.3715667255,-34.6287454173
27595,17.000000000000000,-58.3716047603,-34.6287381963
27595,17.000000000000000,-58.3718742549,-34.6287336629
27595,17.000000000000000,-58.3720798628,-34.6287454173
27595,17.000000000000000,-58.3721437495,-34.6287696863
27595,17.000000000000000,-58.3723116360,-34.6287454173
27595,17.000000000000000,-58.3724132441,-34.6287398147
27595,17.000000000000000,-58.3726827386,-34.6286770090
27595,17.000000000000000,-58.3727770000,-34.6286472487
27592,16.000000000000000,-58.3727770000,-34.6310515848
27592,16.000000000000000,-58.3726827386,-34.6309021266
27592,16.000000000000000,-58.3726824234,-34.6309013739
27592,16.000000000000000,-58.3724738501,-34.6306318794
27592,16.000000000000000,-58.3724132441,-34.6305788815
27592,16.000000000000000,-58.3722795077,-34.6303623848
27592,16.000000000000000,-58.3721437495,-34.6302111340
27592,16.000000000000000,-58.3719347074,-34.6300928902
27592,16.000000000000000,-58.3718757473,-34.6298233956
27592,16.000000000000000,-58.3718742549,-34.6298162696
27592,16.000000000000000,-58.3717000852,-34.6295539010
27592,16.000000000000000,-58.3716047603,-34.6294589089
27592,16.000000000000000,-58.3715094391,-34.6292844064
27592,16.000000000000000,-58.3714497326,-34.6290149118
27592,16.000000000000000,-58.3716047603,-34.6288115337
27592,16.000000000000000,-58.3718742549,-34.6287474701
27592,16.000000000000000,-58.3721437495,-34.6288490743
27592,16.000000000000000,-58.3724132441,-34.6288161462
27592,16.000000000000000,-58.3726827386,-34.6287533993
27592,16.000000000000000,-58.3727039812,-34.6287454173
27592,16.000000000000000,-58.3727770000,-34.6287303491
26985,10.000000000000000,-58.3726827386,-34.6304064031
26985,10.000000000000000,-58.3726258032,-34.6303623848
26985,10.000000000000000,-58.3726827386,-34.6302253671
26985,10.000000000000000,-58.3727770000,-34.6303332746
26985,10.000000000000000,-58.3727770000,-34.6303717367
26985,10.000000000000000,-58.3726827386,-34.6304064031
26781,14.000000000000000,-58.3723877525,-34.6298233956
26781,14.000000000000000,-58.3724132441,-34.6298264318
26781,14.000000000000000,-58.3726827386,-34.6298275140
26781,14.000000000000000,-58.3726951687,-34.6298233956
26781,14.000000000000000,-58.3726827386,-34.6298135612
26781,14.000000000000000,-58.3724132441,-34.6298071922
26781,14.000000000000000,-58.3723877525,-34.6298233956
27321,27.000000000000000,-58.3717789369,-34.6317098577
27321,27.000000000000000,-58.3718656695,-34.6317810000
27321,27.000000000000000,-58.3719134617,-34.6317810000
27321,27.000000000000000,-58.3721437495,-34.6317396367
27321,27.000000000000000,-58.3722210157,-34.6317098577
27321,27.000000000000000,-58.3724132441,-34.6315764157
27321,27.000000000000000,-58.3725022653,-34.6314403631
27321,27.000000000000000,-58.3724132441,-34.6312632575
27321,27.000000000000000,-58.3722664392,-34.6311708685
27321,27.000000000000000,-58.3721437495,-34.6310793800
27321,27.000000000000000,-58.3720792162,-34.6311708685
27321,27.000000000000000,-58.3718742549,-34.6313789336
27321,27.000000000000000,-58.3718154403,-34.6314403631
27321,27.000000000000000,-58.3717789369,-34.6317098577
27260,29.000000000000000,-58.3719208583,-34.6314403631
27260,29.000000000000000,-58.3721437495,-34.6316613649
27260,29.000000000000000,-58.3724132441,-34.6314806893
27260,29.000000000000000,-58.3724396301,-34.6314403631
27260,29.000000000000000,-58.3724132441,-34.6313878688
27260,29.000000000000000,-58.3721437495,-34.6312138634
27260,29.000000000000000,-58.3719208583,-34.6314403631
25738,32.000000000000000,-58.3717544801,-34.6268589552
25738,32.000000000000000,-58.3718742549,-34.6268945903
25738,32.000000000000000,-58.3721437495,-34.6269243814
25738,32.000000000000000,-58.3724132441,-34.6268679785
25738,32.000000000000000,-58.3724263776,-34.6268589552
25738,32.000000000000000,-58.3724132441,-34.6268502777
25738,32.000000000000000,-58.3721437495,-34.6267260021
25738,32.000000000000000,-58.3718742549,-34.6266441418
25738,32.000000000000000,-58.3717544801,-34.6268589552
27268,30.000000000000000,-58.3719764748,-34.6314403631
27268,30.000000000000000,-58.3721437495,-34.6316062199
27268,30.000000000000000,-58.3723998362,-34.6314403631
27268,30.000000000000000,-58.3721437495,-34.6312703803
27268,30.000000000000000,-58.3719764748,-34.6314403631
27276,31.000000000000000,-58.3720320912,-34.6314403631
27276,31.000000000000000,-58.3721437495,-34.6315510749
27276,31.000000000000000,-58.3723146910,-34.6314403631
27276,31.000000000000000,-58.3721437495,-34.6313268971
27276,31.000000000000000,-58.3720320912,-34.6314403631
27282,32.000000000000000,-58.3720877076,-34.6314403631
27282,32.000000000000000,-58.3721437495,-34.6314959299
27282,32.000000000000000,-58.3722295459,-34.6314403631
27282,32.000000000000000,-58.3721437495,-34.6313834140
27282,32.000000000000000,-58.3720877076,-34.6314403631
25743,33.000000000000000,-58.3719915858,-34.6268589552
25743,33.000000000000000,-58.3721437495,-34.6268745538
25743,33.000000000000000,-58.3722152009,-34.6268589552
25743,33.000000000000000,-58.3721437495,-34.6268272570
25743,33.000000000000000,-58.3719915858,-34.6268589552
27286,33.000000000000000,-58.3721433241,-34.6314403631
27286,33.000000000000000,-58.3721437495,-34.6314407849
27286,33.000000000000000,-58.3721444007,-34.6314403631
27286,33.000000000000000,-58.3721437495,-34.6314399308
27286,33.000000000000000,-58.3721433241,-34.6314403631
27008,22.000000000000000,-58.3714301006,-34.6303623848
27008,22.000000000000000,-58.3716047603,-34.6304239067
27008,22.000000000000000,-58.3718742549,-34.6305663286
27008,22.000000000000000,-58.3719753272,-34.6303623848
27008,22.000000000000000,-58.3718742549,-34.6303167045
27008,22.000000000000000,-58.3716047603,-34.6303022755
27008,22.000000000000000,-58.3714301006,-34.6303623848
27013,23.000000000000000,-58.3718583223,-34.6303623848
27013,23.000000000000000,-58.3718742549,-34.6303676842
27013,23.000000000000000,-58.3718768812,-34.6303623848
27013,23.000000000000000,-58.3718742549,-34.6303611978
27013,23.000000000000000,-58.3718583223,-34.6303623848
26237,36.000000000000000,-58.3711214243,-34.6282064281
26237,36.000000000000000,-58.3713352657,-34.6283503826
26237,36.000000000000000,-58.3716047603,-34.6282615913
26237,36.000000000000000,-58.3716114208,-34.6282064281
26237,36.000000000000000,-58.3716047603,-34.6282052491
26237,36.000000000000000,-58.3713352657,-34.6281710080
26237,36.000000000000000,-58.3711214243,-34.6282064281
26239,37.000000000000000,-58.3712176054,-34.6282064281
26239,37.000000000000000,-58.3713352657,-34.6282856351
26239,37.000000000000000,-58.3714886219,-34.6282064281
26239,37.000000000000000,-58.3713352657,-34.6281869391
26239,37.000000000000000,-58.3712176054,-34.6282064281
27195,22.000000000000000,-58.3702415260,-34.6311708685
27195,22.000000000000000,-58.3702572874,-34.6311817088
27195,22.000000000000000,-58.3705267820,-34.6312266582
27195,22.000000000000000,-58.3707324845,-34.6311708685
27195,22.000000000000000,-58.3707962765,-34.6311359662
27195,22.000000000000000,-58.3710657711,-34.6310078325
27195,22.000000000000000,-58.3712012983,-34.6309013739
27195,22.000000000000000,-58.3710657711,-34.6307571295
27195,22.000000000000000,-58.3707962765,-34.6307012487
27195,22.000000000000000,-58.3705267820,-34.6307027766
27195,22.000000000000000,-58.3702572874,-34.6308941691
27195,22.000000000000000,-58.3702512403,-34.6309013739
27195,22.000000000000000,-58.3702415260,-34.6311708685
27197,23.000000000000000,-58.3703940052,-34.6311708685
27197,23.000000000000000,-58.3705267820,-34.6311935162
27197,23.000000000000000,-58.3706102863,-34.6311708685
27197,23.000000000000000,-58.3707962765,-34.6310691082
27197,23.000000000000000,-58.3710657711,-34.6309118017
27197,23.000000000000000,-58.3710790461,-34.6309013739
27197,23.000000000000000,-58.3710657711,-34.6308872450
27197,23.000000000000000,-58.3707962765,-34.6307582837
27197,23.000000000000000,-58.3705267820,-34.6307472618
27197,23.000000000000000,-58.3703102041,-34.6309013739
27197,23.000000000000000,-58.3703940052,-34.6311708685
27148,24.000000000000000,-58.3703727203,-34.6309013739
27148,24.000000000000000,-58.3705267820,-34.6311401834
27148,24.000000000000000,-58.3707962765,-34.6310022503
27148,24.000000000000000,-58.3709656844,-34.6309013739
27148,24.000000000000000,-58.3707962765,-34.6308153186
27148,24.000000000000000,-58.3705267820,-34.6307917470
27148,24.000000000000000,-58.3703727203,-34.6309013739
27150,25.000000000000000,-58.3704352365,-34.6309013739
27150,25.000000000000000,-58.3705267820,-34.6310432776
27150,25.000000000000000,-58.3707962765,-34.6309353923
27150,25.000000000000000,-58.3708534057,-34.6309013739
27150,25.000000000000000,-58.3707962765,-34.6308723536
27150,25.000000000000000,-58.3705267820,-34.6308362322
27150,25.000000000000000,-58.3704352365,-34.6309013739
26069,6.000000000000000,-58.3691793090,-34.6279434721
26069,6.000000000000000,-58.3691725848,-34.6279369335
26069,6.000000000000000,-58.3691793090,-34.6279277878
26069,6.000000000000000,-58.3692051555,-34.6279369335
26069,6.000000000000000,-58.3691793090,-34.6279434721
27328,28.000000000000000,-58.3718557747,-34.6317098577
27328,28.000000000000000,-58.3718742549,-34.6317250160
27328,28.000000000000000,-58.3721437495,-34.6317130633
27328,28.000000000000000,-58.3721520669,-34.6317098577
27328,28.000000000000000,-58.3724132441,-34.6315285525
27328,28.000000000000000,-58.3724709477,-34.6314403631
27328,28.000000000000000,-58.3724132441,-34.6313255632
27328,28.000000000000000,-58.3721674365,-34.6311708685
27328,28.000000000000000,-58.3721437495,-34.6311532054
27328,28.000000000000000,-58.3721312904,-34.6311708685
27328,28.000000000000000,-58.3718742549,-34.6314317964
27328,28.000000000000000,-58.3718660528,-34.6314403631
27328,28.000000000000000,-58.3718557747,-34.6317098577
27382,21.000000000000000,-58.3724789243,-34.6317810000
27382,21.000000000000000,-58.3726734437,-34.6317098577
27382,21.000000000000000,-58.3726827386,-34.6316220269
27382,21.000000000000000,-58.3726943467,-34.6314403631
27382,21.000000000000000,-58.3726827386,-34.6314179747
27382,21.000000000000000,-58.3725838242,-34.6311708685
27382,21.000000000000000,-58.3724460185,-34.6309013739
27382,21.000000000000000,-58.3724132441,-34.6308612760
27382,21.000000000000000,-58.3722368526,-34.6306318794
27382,21.000000000000000,-58.3721437495,-34.6304307021
27382,21.000000000000000,-58.3720737731,-34.6303623848
27382,21.000000000000000,-58.3718742549,-34.6302722113
27382,21.000000000000000,-58.3716047603,-34.6301978152
27382,21.000000000000000,-58.3713352657,-34.6301620883
27382,21.000000000000000,-58.3710657711,-34.6301963109
27382,21.000000000000000,-58.3708231331,-34.6300928902
27382,21.000000000000000,-58.3709808952,-34.6298233956
27382,21.000000000000000,-58.3709201929,-34.6295539010
27382,21.000000000000000,-58.3707962765,-34.6293643417
27382,21.000000000000000,-58.3707547093,-34.6292844064
27382,21.000000000000000,-58.3705267820,-34.6292380172
27382,21.000000000000000,-58.3702572874,-34.6292080787
27382,21.000000000000000,-58.3699877928,-34.6292080824
27382,21.000000000000000,-58.3698185158,-34.6292844064
27382,21.000000000000000,-58.3699877928,-34.6294715331
27382,21.000000000000000,-58.3700545918,-34.6295539010
27382,21.000000000000000,-58.3702572874,-34.6297511002
27382,21.000000000000000,-58.3704345454,-34.6298233956
27382,21.000000000000000,-58.3705267820,-34.6298890507
27382,21.000000000000000,-58.3707898878,-34.6300928902
27382,21.000000000000000,-58.3706236786,-34.6303623848
27382,21.000000000000000,-58.3707962765,-34.6305688939
27382,21.000000000000000,-58.3710260421,-34.6306318794
27382,21.000000000000000,-58.3707962765,-34.6306442137
27382,21.000000000000000,-58.3705267820,-34.6306582914
27382,21.000000000000000,-58.3702572874,-34.6308472484
27382,21.000000000000000,-58.3702118591,-34.6309013739
27382,21.000000000000000,-58.3701883440,-34.6311708685
27382,21.000000000000000,-58.3702572874,-34.6312182863
27382,21.000000000000000,-58.3705267820,-34.6312598002
27382,21.000000000000000,-58.3707962765,-34.6311903671
27382,21.000000000000000,-58.3709058345,-34.6311708685
27382,21.000000000000000,-58.3710657711,-34.6311038634
27382,21.000000000000000,-58.3713235504,-34.6309013739
27382,21.000000000000000,-58.3710799067,-34.6306318794
27382,21.000000000000000,-58.3713352657,-34.6304983230
27382,21.000000000000000,-58.3716047603,-34.6305308222
27382,21.000000000000000,-58.3717624655,-34.6306318794
27382,21.000000000000000,-58.3717722238,-34.6309013739
27382,21.000000000000000,-58.3717086415,-34.6311708685
27382,21.000000000000000,-58.3716047603,-34.6312822675
27382,21.000000000000000,-58.3714826224,-34.6314403631
27382,21.000000000000000,-58.3714291569,-34.6317098577
27382,21.000000000000000,-58.3714261455,-34.6317810000
27457,20.000000000000000,-58.3727512416,-34.6317810000
27457,20.000000000000000,-58.3727770000,-34.6317376458
27457,20.000000000000000,-58.3727770000,-34.6316213147
27457,20.000000000000000,-58.3727432592,-34.6314403631
27457,20.000000000000000,-58.3726827386,-34.6313236367
27457,20.000000000000000,-58.3726215869,-34.6311708685
27457,20.000000000000000,-58.3724932995,-34.6309013739
27457,20.000000000000000,-58.3724132441,-34.6308034302
27457,20.000000000000000,-58.3722813324,-34.6306318794
27457,20.000000000000000,-58.3721529027,-34.6303623848
27457,20.000000000000000,-58.3721437495,-34.6303521870
27457,20.000000000000000,-58.3718742549,-34.6302277181
27457,20.000000000000000,-58.3716047603,-34.6300933548
27457,20.000000000000000,-58.3716031973,-34.6300928902
27457,20.000000000000000,-58.3713352657,-34.6298409044
27457,20.000000000000000,-58.3713199593,-34.6298233956
27457,20.000000000000000,-58.3710657711,-34.6295842729
27457,20.000000000000000,-58.3710511385,-34.6295539010
27457,20.000000000000000,-58.3709090296,-34.6292844064
27457,20.000000000000000,-58.3707962765,-34.6292582477
27457,20.000000000000000,-58.3705267820,-34.6292168169
27457,20.000000000000000,-58.3702572874,-34.6291850936
27457,20.000000000000000,-58.3699877928,-34.6291697888
27457,20.000000000000000,-58.3697335854,-34.6292844064
27457,20.000000000000000,-58.3699781500,-34.6295539010
27457,20.000000000000000,-58.3699877928,-34.6295642227
27457,20.000000000000000,-58.3702552015,-34.6298233956
27457,20.000000000000000,-58.3702572874,-34.6298248436
27457,20.000000000000000,-58.3705267820,-34.6300183315
27457,20.000000000000000,-58.3706230186,-34.6300928902
27457,20.000000000000000,-58.3705267820,-34.6302247539
27457,20.000000000000000,-58.3704923888,-34.6303623848
27457,20.000000000000000,-58.3704993848,-34.6306318794
27457,20.000000000000000,-58.3702572874,-34.6308003277
27457,20.000000000000000,-58.3701724780,-34.6309013739
27457,20.000000000000000,-58.3701351619,-34.6311708685
27457,20.000000000000000,-58.3702572874,-34.6312548638
27457,20.000000000000000,-58.3705267820,-34.6312929423
27457,20.000000000000000,-58.3707962765,-34.6312311624
27457,20.000000000000000,-58.3710657711,-34.6311889358
27457,20.000000000000000,-58.3711688639,-34.6311708685
27457,20.000000000000000,-58.3713352657,-34.6310764188
27457,20.000000000000000,-58.3715904488,-34.6309013739
27457,20.000000000000000,-58.3716047603,-34.6307718446
27457,20.000000000000000,-58.3716128423,-34.6309013739
27457,20.000000000000000,-58.3716284045,-34.6311708685
27457,20.000000000000000,-58.3716047603,-34.6311962238
27457,20.000000000000000,-58.3714161488,-34.6314403631
27457,20.000000000000000,-58.3713821186,-34.6317098577
27457,20.000000000000000,-58.3713772608,-34.6317810000
25662,7.000000000000000,-58.3667430000,-34.6267806421
25662,7.000000000000000,-58.3667538578,-34.6267940252
25662,7.000000000000000,-58.3667935563,-34.6268589552
25662,7.000000000000000,-58.3667538578,-34.6270273920
25662,7.000000000000000,-58.3667430000,-34.6270285850
25110,17.000000000000000,-58.3667430000,-34.6253392895
25110,17.000000000000000,-58.3667538578,-34.6254066196
25110,17.000000000000000,-58.3668135011,-34.6252419876
25110,17.000000000000000,-58.3668102223,-34.6252340000
